addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
경상남도 통영시 산양읍 삼칭이해안길 441,,36,0,A03,A0303,A03030600,2611153,12,2.01907E+13,,,,128.4410937,34.81079467,6,2.02311E+13,17,,통영등대낚시공원,53085
경상남도 통영시 도남로 269-20,,36,0,A02,A0203,A02030400,2655466,12,2.02005E+13,http://tong.visitkorea.or.kr/cms/resource/60/2655460_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/60/2655460_image2_1.bmp,Type3,128.4338633,34.82777042,6,2.02305E+13,17,,통영밤바다 야경투어,53079
경상남도 통영시 국치1길 52-24,(인평동),36,0,A01,A0101,A01010700,2675046,12,2.0201E+13,,,,128.3924723,34.83492999,6,2.02311E+13,17,,통영생태숲,53063
경상남도 통영시 산양읍 척포길 628-111,,36,0,A02,A0206,A02060300,2782811,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/90/2787990_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2787990_image2_1.jpg,Type3,128.4071673,34.76433259,6,2.02309E+13,17,,통영수산과학관,53087
경상남도 통영시 동충1길 9,(항남동),36,0,A02,A0203,A02030400,2793140,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/90/2796790_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2796790_image2_1.jpg,Type3,128.4223362,34.84013272,6,2.02312E+13,17,,통영시티투어,53054
경상남도 통영시 도남로 269-38,(도남동),36,0,A02,A0202,A02020800,127180,12,2.00311E+13,http://tong.visitkorea.or.kr/cms/resource/75/3082275_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/75/3082275_image3_1.JPG,Type3,128.4339244,34.82854811,6,2.02401E+13,17,,통영유람선,53079
경상남도 통영시 발개로 205,,36,0,A02,A0203,A02030400,533874,12,2.00804E+13,http://tong.visitkorea.or.kr/cms/resource/99/2369499_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2369499_image2_1.jpg,Type3,128.4250364,34.82661206,6,2.02401E+13,17,,통영케이블카,53075
경상남도 통영시 통영해안로 234,,36,0,A01,A0101,A01011400,1304613,12,2.01106E+13,http://tong.visitkorea.or.kr/cms/resource/87/1895187_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/1895187_image3_1.jpg,Type3,128.4202503,34.83979383,6,2.02306E+13,17,,통영항,53055
경상남도 통영시 중앙동,,36,0,A02,A0203,A02030600,2611147,12,2.01907E+13,http://tong.visitkorea.or.kr/cms/resource/10/2369210_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2369210_image3_1.jpg,Type3,128.4243165,34.84458226,6,2.02312E+13,17,,통영항 꿀빵거리,53053
경상남도 통영시 통영해안로 234,(서호동),36,0,A02,A0202,A02020800,2785967,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/61/2799361_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2799361_image2_1.jpg,Type3,128.4202559,34.83981883,6,2.02305E+13,17,,통영항 여객선터미널,53055
경상남도 통영시 미수해안로 45,(미수동),36,0,A02,A0204,A02040800,2784250,12,2.02112E+13,,,,128.4060713,34.8298808,6,2.02312E+13,17,,통영해양관광공원,53070
경상남도 통영시 광도면 향교길 82,,36,0,A02,A0201,A02010700,1955474,12,2.0141E+13,,,,128.4076504,34.87861704,6,2.02311E+13,17,,통영향교,53021
경기도 파주시 파주읍 통일로 1586-24,,31,0,A02,A0201,A02011000,127001,12,2.0021E+13,,,,126.7905662,37.85132327,6,2.0231E+13,27,,통일공원(파주),10836
경기도 파주시 탄현면 평화로 885-59,,31,0,A02,A0202,A02020200,2614388,12,2.01908E+13,http://tong.visitkorea.or.kr/cms/resource/04/2601504_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2601504_image3_1.jpg,Type3,126.6895941,37.78227397,6,2.02306E+13,27,,통일동산 관광특구,10862
인천광역시 옹진군 영흥면 영흥로722번길 146,,2,0,A02,A0201,A02010800,2605529,12,2.01906E+13,http://tong.visitkorea.or.kr/cms/resource/93/2603393_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2603393_image3_1.jpg,Type3,126.4609625,37.27078777,6,2.02309E+13,9,,통일사,23117
부산광역시 사하구 다대동,1585,6,,A02,A0202,A02020700,2867579,12,2.0221E+13,http://tong.visitkorea.or.kr/cms/resource/50/2867550_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/2867550_image3_1.JPG,Type3,128.9800346,35.0594544,6,2.02301E+13,10,,통일아시아드공원,49498
강원특별자치도 고성군 현내면 금강산로 481,,32,0,A02,A0201,A02011000,2514802,12,2.01711E+13,http://tong.visitkorea.or.kr/cms/resource/42/2567742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2567742_image3_1.jpg,Type3,128.4166337,38.51442342,6,2.02307E+13,2,,통일안보공원,24702
경상북도 경주시 칠불암길 6,,35,0,A02,A0201,A02010700,128636,12,2.00511E+13,http://tong.visitkorea.or.kr/cms/resource/23/2480123_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2480123_image2_1.jpg,Type3,129.2397859,35.79838177,6,2.02306E+13,2,,통일전(경주),38174
경기도 파주시 군내면 통일촌길 220,,31,0,A02,A0201,A02011000,2569508,12,2.01811E+13,http://tong.visitkorea.or.kr/cms/resource/95/2567595_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2567595_image3_1.jpg,Type3,126.7311618,37.90637134,6,2.02307E+13,27,,통일정보화마을,10800
경기도 김포시 월곶면 군하로 288-21,(군하리),31,0,A02,A0201,A02010700,1624822,12,2.01205E+13,,,,126.5502365,37.71727907,6,2.02401E+13,8,,통진향교,10024
경상북도 안동시 도산면 백운로 268,(도산면),35,0,A02,A0201,A02010400,250369,12,2.0071E+13,http://tong.visitkorea.or.kr/cms/resource/50/2038050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2038050_image3_1.jpg,Type3,128.8487544,36.7367678,6,2.02307E+13,11,,퇴계종택,36604
경상북도 안동시 도산면 온혜중마길 46-5,,35,0,A02,A0201,A02010500,128763,12,2.00601E+13,http://tong.visitkorea.or.kr/cms/resource/65/181565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/181565_image3_1.jpg,Type3,128.8284558,36.74972982,6,2.02309E+13,11,,퇴계태실,36604
경기도 파주시 적성면 칠중1길 65,,31,0,A01,A0101,A01010900,2764968,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/29/2765029_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/2765029_image2_1.jpg,Type3,126.9195849,37.95154167,6,2.0231E+13,27,,퇴골계곡,10803
경상남도 밀양시 부북면 퇴로로 233,,36,0,A02,A0203,A02030100,2793058,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/61/2794261_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2794261_image2_1.jpg,Type3,128.7006512,35.54894708,6,2.02309E+13,7,,퇴로고가마을,50401
충청남도 부여군 임천면 충절로1001번길 24,,34,0,A02,A0201,A02010700,1956420,12,2.0141E+13,,,,126.8921113,36.17567419,6,2.02312E+13,6,,퇴수서원,33221
경기도 광주시 퇴촌면 관음리,,31,,A02,A0203,A02030100,3082235,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/28/3082228_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/28/3082228_image3_1.JPG,Type3,127.3300088,37.45940358,6,2.02401E+13,5,,퇴촌 맛다냐 딸기 체험농장,12713
경기도 광주시 퇴촌면 정영로 315,,31,0,A02,A0204,A02040800,2750853,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/42/2750842_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/42/2750842_image2_1.png,Type3,127.32612,37.46732482,6,2.02312E+13,5,,퇴촌식물원,12711
경기도 가평군 청평면 북한강로 2245,,31,,A02,A0203,A02030400,3077193,12,2.0231E+13,,,,127.4045919,37.71390318,6,2.02312E+13,1,,트니트니어드벤처,12458
경상남도 통영시 도남동 650-3,,36,0,A02,A0202,A02020700,2763808,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/02/2763802_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2763802_image2_1.jpg,Type3,128.4337523,34.82563177,6,2.0231E+13,17,,트라이애슬론광장,
제주특별자치도 서귀포시 안덕면 녹차분재로 56,,39,,A02,A0203,A02030100,3071776,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/63/3071763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3071763_image3_1.jpg,Type3,126.302061,33.29069997,6,2.02312E+13,3,,트로이테마농원,63521
인천광역시 중구 동화마을길 42 (송월동3가),,2,0,A02,A0206,A02060500,2718737,12,2.02105E+13,,,,126.6207395,37.47768599,6,2.02312E+13,10,,트릭아트스토리,22311
경상남도 밀양시 삼랑진읍 삼랑진로 537-11,,36,0,A02,A0202,A02020600,2578005,12,2.01812E+13,http://tong.visitkorea.or.kr/cms/resource/05/2613105_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2613105_image3_1.jpg,Type3,128.8073457,35.40825932,6,2.02308E+13,7,,트윈터널,50465
대전광역시 유성구 대덕대로989번길 9-51,,3,0,A02,A0202,A02020600,2649871,12,2.02003E+13,http://tong.visitkorea.or.kr/cms/resource/58/2649858_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/58/2649858_image2_1.bmp,Type3,127.3751532,36.41590518,6,2.02306E+13,4,,티놀자 애니멀 파크,34058
강원특별자치도 홍천군 장평골말길 74-27,,32,0,A02,A0204,A02040800,128024,12,2.00312E+13,http://tong.visitkorea.or.kr/cms/resource/47/3063947_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3063947_image3_1.jpg,Type3,128.057559,37.7588101,6,2.02312E+13,16,,티앤라이프,25159
서울특별시 광진구 자양강변길 277,,1,,A02,A0203,A02030200,2952443,12,2.02303E+13,,,,127.0738717,37.53004076,6,2.02303E+13,6,,티엔티에프,5095
경기도 광주시 곤지암읍 경충대로 729,,31,0,A03,A0302,A03020200,2584768,12,2.01901E+13,http://tong.visitkorea.or.kr/cms/resource/94/2584694_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/94/2584694_image2_1.bmp,Type3,127.3236791,37.35247975,6,2.02305E+13,5,,팀업캠퍼스,12805
경기도 광주시 곤지암읍 경충대로 729,,31,0,A03,A0302,A03021700,2584780,12,2.01901E+13,http://tong.visitkorea.or.kr/cms/resource/96/3040596_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3040596_image3_1.jpg,Type3,127.3237179,37.35254085,6,2.02311E+13,5,,팀업캠퍼스 THE-4Rest 캠핑장,12805
대구광역시 동구 파계로 741,(중대동),4,0,A02,A0201,A02010800,126161,12,2.00204E+13,http://tong.visitkorea.or.kr/cms/resource/12/1574312_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1574312_image3_1.jpg,Type3,128.6410244,36.0014476,6,2.02311E+13,4,,파계사,41001
제주특별자치도 서귀포시 안덕면 병악로 44-33,,39,0,A01,A0101,A01010700,2753082,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/72/2753572_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/2753572_image2_1.jpg,Type3,126.3647391,33.28014101,6,2.02309E+13,3,,파더스가든,63526
충청남도 태안군 소원면 모항파도로 490-85,,34,0,A01,A0101,A01011200,127864,12,2.0031E+13,http://tong.visitkorea.or.kr/cms/resource/04/3055504_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/04/3055504_image3_1.JPG,Type3,126.1351535,36.74103793,6,2.02312E+13,14,,파도리해수욕장,32124
전라남도 구례군 토지면 파도리,,38,0,A02,A0203,A02030100,2787477,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/67/2790467_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2790467_image2_1.jpg,Type3,127.5442175,35.20514015,6,2.0231E+13,5,,파도마을,
전라남도 무안군 해운로 185-10 파도목장,,38,0,A02,A0203,A02030100,2523277,12,2.01712E+13,,,,126.4507065,35.06526518,6,2.02311E+13,9,,파도목장,58514
경상북도 경주시 양남면 읍천리 405-5,,35,0,A03,A0302,A03022700,2756619,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/01/2756601_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2756601_image2_1.jpg,Type3,129.4728604,35.684674,6,2.02302E+13,2,,파도소리길,
충청남도 아산시 도고면 도고온천로 176,,34,0,A02,A0202,A02020300,631934,12,2.0081E+13,http://tong.visitkorea.or.kr/cms/resource/38/2480338_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2480338_image3_1.jpg,Type3,126.8879486,36.76558142,6,2.02301E+13,9,,파라다이스 스파도고,31547
인천광역시 중구 영종해안남로321번길 186,,2,0,A02,A0202,A02020600,2650745,12,2.02003E+13,,,,126.4557445,37.43734611,6,2.02306E+13,10,,파라다이스 씨티 씨메르(인천),22382
인천광역시 중구 영종해안남로321번길 186,,2,,A02,A0202,A02020200,2932001,12,2.02212E+13,,,,126.4557806,37.43726279,6,2.02212E+13,10,,파라다이스시티,22382
인천광역시 중구 영종해안남로321번길 186,(운서동),2,0,A02,A0202,A02020600,2785747,12,2.02112E+13,,,,126.4557445,37.43734611,6,2.02301E+13,10,,파라다이스시티 원더박스,22382
경상북도 포항시 북구 흥해읍 초곡길 81,,35,0,A02,A0202,A02020300,2766443,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/11/2766611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2766611_image2_1.jpg,Type3,129.3334861,36.08492061,6,2.02301E+13,23,,파라다이스유황천,37558
경상북도 고령군 다산면 좌학길 106,,35,,A02,A0203,A02030400,3060355,12,2.02311E+13,http://tong.visitkorea.or.kr/cms/resource/92/3049592_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/92/3049592_image3_1.JPG,Type3,128.4464631,35.8273443,6,2.02312E+13,3,,파랑공방,40108
울산광역시 울주군 상북면 억새벌길 200-78,,7,0,A01,A0101,A01010800,128203,12,2.0041E+13,,,,129.0225232,35.54327033,6,2.02304E+13,5,,파래소폭포,44909
강원특별자치도 양구군 양구읍 하리 545,(양구읍),32,0,A01,A0101,A01011700,126605,12,2.00205E+13,,,,127.9840018,38.12752972,6,2.02312E+13,6,,파로호(양구),"255-800,1"
강원특별자치도 화천군 간동면 배터길 36-8,(간동면),32,0,A01,A0101,A01011700,125801,12,2.00709E+13,http://tong.visitkorea.or.kr/cms/resource/25/2711025_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2711025_image3_1.jpg,Type3,127.777927,38.09936523,6,2.02307E+13,17,,파로호(화천),24132
강원특별자치도 화천군 간동면 파로호로 208,,32,0,A02,A0205,A02050600,2774590,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/26/2776926_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/2776926_image2_1.JPG,Type3,127.7715499,38.09504895,6,2.02307E+13,17,,파로호전망대,24132
서울특별시 양천구 목동동로 363,(목동),1,0,A02,A0202,A02020700,1114020,12,2.0101E+13,http://tong.visitkorea.or.kr/cms/resource/02/2611702_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/02/2611702_image2_1.bmp,Type3,126.8770978,37.53453948,6,2.02306E+13,19,,파리공원,7983
경상남도 김해시 가락로190번길 19-7,,36,0,A02,A0205,A02050200,231946,12,2.0071E+13,,,,128.8788107,35.24369023,6,2.02311E+13,4,,파사석탑,50912
경기도 파주시 파평면 파산서원길 24-40,,31,0,A02,A0201,A02010700,128648,12,2.00511E+13,,,,126.859927,37.9321623,6,2.02401E+13,27,,파산서원,10801
강원특별자치도 양구군 방산면 오미리,,32,0,A01,A0101,A01011700,2568709,12,2.01811E+13,http://tong.visitkorea.or.kr/cms/resource/98/2566598_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2566598_image3_1.jpg,Type3,127.9043575,38.1790972,6,2.02307E+13,6,,파서탕,24504
경기도 파주시 문산읍 임진각로 148-73,,31,0,A02,A0201,A02011000,2724661,12,2.02107E+13,,,,126.7402919,37.89150657,,2.02301E+13,27,,파주 DMZ 곤돌라,10808
경기도 파주시 회동길 513,(문발동),31,0,A01,A0101,A01010500,752431,12,2.00906E+13,http://tong.visitkorea.or.kr/cms/resource/49/2482949_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2482949_image2_1.jpg,Type3,126.693101,37.72294206,6,2.02306E+13,27,,파주 DMZ 생태연구소,10881
경기도 파주시 월롱면 옥돌내길 123,,31,0,A02,A0201,A02010700,250277,12,2.0071E+13,,,,126.7766214,37.81309692,6,2.02401E+13,27,,파주 덕은리 주거지와 지석묘군,10844
경기도 파주시 탄현면,성동리 일원,31,0,A02,A0203,A02030600,611704,12,2.00808E+13,http://tong.visitkorea.or.kr/cms/resource/25/1913925_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1913925_image3_1.jpg,Type3,126.6844413,37.79929967,6,2.02401E+13,27,,파주 맛고을 음식문화거리,10858
경기도 파주시 적성면 윗배우니길 194,,31,0,A02,A0203,A02030100,129336,12,2.00611E+13,http://tong.visitkorea.or.kr/cms/resource/61/2482961_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2482961_image2_1.jpg,Type3,126.9517953,37.96940683,6,2.02308E+13,27,,파주 산머루마을,10804
경기도 파주시 조리읍 삼릉로 89,(조리읍),31,0,A02,A0201,A02010700,127679,12,2.0021E+13,http://tong.visitkorea.or.kr/cms/resource/05/1593605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1593605_image3_1.jpg,Type3,126.8288823,37.74711666,6,2.02401E+13,27,,파주 삼릉 [유네스코 세계문화유산],10939
경기도 파주시 탄현면 성동리,산 86번지,31,0,A02,A0201,A02010200,126988,12,2.0021E+13,,,,126.6770817,37.77109171,6,2.02401E+13,27,,파주 오두산성,10858
경기도 파주시 광탄면 혜음로 930,,31,0,A02,A0201,A02010700,125553,12,2.0021E+13,,,,126.8552766,37.76772029,6,2.02401E+13,27,,파주 윤관장군묘,10954
경기도 파주시 파평면 율곡리,,31,0,A01,A0101,A01010500,2609813,12,2.01907E+13,http://tong.visitkorea.or.kr/cms/resource/94/2368594_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2368594_image3_1.jpg,Type3,126.8135741,37.88954422,6,2.02305E+13,27,,파주 율곡습지공원,10809
경기도 파주시 문산읍 임진각로 177,,31,0,A02,A0201,A02011000,127548,12,2.00304E+13,http://tong.visitkorea.or.kr/cms/resource/99/2706499_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2706499_image2_1.jpg,Type3,126.7402003,37.8895929,6,2.02308E+13,27,,파주 임진각(평화누리공원),10808
경기도 파주시 군내면 통일촌길 64,,31,0,A02,A0203,A02030100,129397,12,2.00611E+13,http://tong.visitkorea.or.kr/cms/resource/62/1789762_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1789762_image3_1.jpg,Type3,126.7335975,37.91069587,6,2.02401E+13,27,,파주 장단콩마을,10800
경기도 파주시 탄현면 장릉로 90,(탄현면),31,0,A02,A0201,A02010700,250410,12,2.0071E+13,,,,126.7115618,37.77096456,6,2.02401E+13,27,,"파주 장릉(인조,인열왕후) [유네스코 세계문화유산]",10860
경기도 파주시 회동길 145,,31,0,A02,A0204,A02040800,560481,12,2.00805E+13,http://tong.visitkorea.or.kr/cms/resource/64/1591764_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1591764_image3_1.jpg,Type3,126.6866798,37.70834364,6,2.02312E+13,27,,파주 출판도시,10881
경기도 파주시 법원읍 가야리,,31,,A02,A0202,A02020300,3031866,12,2.02311E+13,,,,126.8567435,37.85130779,6,2.02311E+13,27,,파주가야랜드,10827
경기도 파주시 와동동,,31,,A02,A0203,A02030400,3033864,12,2.02311E+13,,,,126.7606059,37.72407646,6,2.02311E+13,27,,파주놀이구름,10897
경기도 파주시 회동길 390,(문발동),31,0,A02,A0206,A02060300,2764988,12,2.0211E+13,http://tong.visitkorea.or.kr/cms/resource/37/2765037_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/2765037_image2_1.JPG,Type3,126.6937761,37.71787321,6,2.02401E+13,27,,파주라기파크,10881
경기도 파주시 목동동,,31,,A01,A0101,A01010500,3014112,12,2.02309E+13,http://tong.visitkorea.or.kr/cms/resource/16/3014016_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/3014016_image3_1.jpg,Type3,126.7408435,37.73540534,6,2.02309E+13,27,,파주어린이천문대,10871
경기도 파주시 법원읍 자운서원로 204,,31,0,A02,A0201,A02010700,127691,12,2.00309E+13,http://tong.visitkorea.or.kr/cms/resource/08/2482208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2482208_image2_1.jpg,Type3,126.8709612,37.86611743,6,2.02307E+13,27,,파주이이유적,10825
경기도 파주시 문산읍 반구정로 53-51,,31,0,A02,A0201,A02010700,2569506,12,2.01811E+13,http://tong.visitkorea.or.kr/cms/resource/42/2567542_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2567542_image3_1.jpg,Type3,126.7532859,37.86671525,6,2.0231E+13,27,,파주임진팔경,10818
경기도 파주시 필승로 396 파주장단콩웰빙마루,,31,,A02,A0202,A02020200,2911414,12,2.02211E+13,,,,126.683267,37.77742442,6,2.02211E+13,27,,파주장단콩웰빙마루,10862
경기도 파주시 직지길 469,(문발동),31,0,A02,A0202,A02020700,2738720,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/40/2764540_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/40/2764540_image2_1.JPG,Type3,126.6884237,37.71990066,6,2.02302E+13,27,,파주출판단지근린공원,10881
경기도 파주시 탄현면 새오리로 318-34,,31,0,A02,A0203,A02030400,2746709,12,2.02109E+13,http://tong.visitkorea.or.kr/cms/resource/07/2746707_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/07/2746707_image2_1.jpeg,Type3,126.692393,37.81009299,6,2.0231E+13,27,,파주팜랜드,10858
경기도 파주시 파주읍 향교말길 56-83,,31,0,A02,A0201,A02010700,1624842,12,2.01205E+13,http://tong.visitkorea.or.kr/cms/resource/96/1591996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1591996_image3_1.jpg,Type3,126.8112342,37.83462003,6,2.02401E+13,27,,파주향교,10835
경상북도 청송군 파천면 신흥리,,35,0,A01,A0101,A01010500,2616230,12,2.01908E+13,,,,129.0157877,36.41850449,,2.0231E+13,21,,파천 구상화강암 (청송 국가지질공원),37422
경기도 안성시 일죽면 주래본죽로 124-26,,31,0,A02,A0204,A02040800,2547624,12,2.01805E+13,http://tong.visitkorea.or.kr/cms/resource/52/2547652_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/52/2547652_image2_1.JPG,Type3,127.4899381,37.09078245,6,2.02311E+13,16,,파크엘림,17528
서울특별시 송파구 송파대로 111,,1,0,A02,A0202,A02020600,2606150,12,2.01906E+13,http://tong.visitkorea.or.kr/cms/resource/65/2609065_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/65/2609065_image2_1.bmp,Type3,127.1232769,37.48056128,6,2.02306E+13,18,,파크하비오 워터킹덤&스파,5837
경기도 파주시 파평면 늘노리 385-1,,31,0,A02,A0201,A02010700,127682,12,2.00306E+13,http://tong.visitkorea.or.kr/cms/resource/15/758015_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/758015_image3_1.jpg,Type3,126.8480838,37.92780149,6,2.02401E+13,27,,파평용연,10801
경기도 파주시 파평면 눌노리,,31,,A02,A0202,A02020700,3018278,12,2.0231E+13,http://tong.visitkorea.or.kr/cms/resource/64/3011564_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/3011564_image3_1.jpg,Type3,126.8670513,37.93207355,6,2.0231E+13,27,,파평체육공원,10801
전북특별자치도 무주군 설천면 심곡리,,37,0,A01,A0101,A01010900,2606138,12,2.01906E+13,http://tong.visitkorea.or.kr/cms/resource/53/2368853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2368853_image3_1.jpg,Type3,127.7537522,35.92817589,6,2.02401E+13,5,,파회계곡,55555
강원특별자치도 평창군 용평면 백옥포리 산105,,32,0,A02,A0201,A02010700,2772666,12,2.02111E+13,http://tong.visitkorea.or.kr/cms/resource/43/2772643_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2772643_image2_1.jpg,Type3,128.4004026,37.58601995,6,2.02312E+13,15,,판관대,
충청남도 서천군 판교면 종판로 882-8,,34,0,A02,A0203,A02030100,2719782,12,2.02106E+13,,,,126.6881968,36.1535371,6,2.02311E+13,8,,판교 시간이멈춘마을,33615
경기도 성남시 분당구 운중로225번길 37,(판교동),31,0,A02,A0202,A02020700,2661468,12,2.02006E+13,http://tong.visitkorea.or.kr/cms/resource/14/3055214_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3055214_image3_1.jpg,Type3,127.0904074,37.39222371,6,2.02312E+13,12,,판교공원,13477
경기도 성남시 분당구 대왕판교로645번길 21,(삼평동),31,0,A01,A0101,A01010500,2500300,12,2.01707E+13,,,,127.1037089,37.3967762,6,2.02312E+13,12,,판교환경생태학습원,13487
강원특별자치도 원주시 지정면 판대리,643-38,32,0,A01,A0101,A01010900,125744,12,2.00308E+13,http://tong.visitkorea.or.kr/cms/resource/60/1955760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/1955760_image3_1.jpg,Type3,127.8142843,37.36635379,6,2.02311E+13,9,,판대천,"220-824,21"
경기도 파주시 문산읍 임진각로 148-40,,31,1,A02,A0201,A02011000,125579,12,2.0021E+13,http://tong.visitkorea.or.kr/cms/resource/23/774723_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/774723_image3_1.jpg,Type3,126.7448054,37.89209825,6,2.02401E+13,27,,판문점,10808
제주특별자치도 제주시 한경면 판포리 2877-3,,39,0,A01,A0101,A01011400,2785869,12,2.02112E+13,http://tong.visitkorea.or.kr/cms/resource/12/2792112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2792112_image2_1.jpg,Type3,126.1996321,33.3654401,6,2.0231E+13,4,,판포포구,63003
대구광역시 북구 노곡동,,4,0,A02,A0201,A02010200,1116189,12,2.0101E+13,,,,128.5687302,35.92539377,6,2.02309E+13,5,,팔거산성,41481
대구광역시 동구 팔공산로185길 51,,4,0,A02,A0203,A02030400,1626349,12,2.01205E+13,http://tong.visitkorea.or.kr/cms/resource/71/2658671_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2658671_image3_1.jpg,Type3,128.69487,35.99084703,6,2.02307E+13,4,,팔공산 케이블카,41007
전북특별자치도 장수군 장수읍 대성리 산 258-2,,37,0,A01,A0101,A01010400,716917,12,2.00904E+13,,,,127.4568589,35.61816417,6,2.02401E+13,11,,팔공산(성적산),"597-800,1"
경상북도 경산시 와촌면 갓바위로81길 716-64,(와촌면),35,0,A01,A0101,A01010200,126019,12,2.0031E+13,http://tong.visitkorea.or.kr/cms/resource/99/3028999_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3028999_image3_1.jpg,Type1,128.7397134,35.98657612,6,2.02311E+13,1,,팔공산국립공원(갓바위지구),38400
